Column1;exporter;importer;secgroup;product;v2020;v2018;v2019
39240;AES;NZL;CAT;TT;4128.44576375734;5327.04183762217;4944.67136216156
39624;AES;OCN;CAT;TT;31430.2717094973;40535.5903025835;35273.3179833885
40008;AES;OECD;CAT;TT;580554.848154233;566353.971450216;578773.364926916
40392;AES;OPEC;CAT;TT;27150.7271055213;31668.6592282776;31227.7424986557
40776;AES;PAK;CAT;TT;6088.50813997182;7091.55491850109;5962.05448710721
41160;AES;PED;CAT;TT;628948.796734765;666783.888365806;656812.750759988
41544;AES;PER;CAT;TT;1330.40700916672;1350.43777889505;1426.41402396106
41928;AES;PHL;CAT;TT;24497.4029771223;29081.3937281869;29165.9544162538
42312;AES;PMA;CAT;TT;37838.1110841275;47112.8693128897;44178.7178450382
42696;AES;PMO;CAT;TT;25888.6765807102;31647.0532288027;31242.0115700726
43080;AES;POL;CAT;TT;7387.78698979574;6508.71766291959;6378.44820108809
43464;AES;PRT;CAT;TT;746.342466712414;902.976208234078;860.708304128542
43848;AES;PRY;CAT;TT;163.003633117728;170.618825037791;152.797027063238
44232;AES;RCEP;CAT;TT;681351.442672193;731344.237042327;708110.703129815
44616;AES;ROM;CAT;TT;821.798153554493;784.466700309422;882.678904639337
45000;AES;RUS;CAT;TT;9354.61765454642;9446.9158260592;9577.2601279548
45384;AES;SAF;CAT;TT;5129.81830379113;6541.08414058034;5997.57461391816
45768;AES;SAU;CAT;TT;7252.81946908103;6914.38966411296;7745.59686472946
46152;AES;SEM;CAT;TT;436.951230103757;415.994085866158;430.602752476374
46536;AES;SGP;CAT;TT;43152.5530913412;48731.1739755498;45730.4028306282
46920;AES;SUN;CAT;TT;13261.8463797432;13337.5517018553;13860.5922351452
47304;AES;SVK;CAT;TT;5200.52912338387;6249.71677845756;5452.64983170524
47688;AES;SVN;CAT;TT;1181.19074710575;1137.99580991298;1138.03776525746
48072;AES;SWE;CAT;TT;2347.64103201897;2391.16249884517;2221.40646109452
48456;AES;THA;CAT;TT;37357.6600732883;43907.2262099591;41872.1445149638
48840;AES;TUN;CAT;TT;387.262827707749;471.841027520636;377.935692642924
49224;AES;TUR;CAT;TT;5265.4139274662;6366.17699930597;5449.40777611568
49608;AES;TWN;CAT;TT;31953.7769744636;31756.5337842596;32023.5111838924
49992;AES;UE;CAT;TT;128457.213277079;139625.583448157;136100.088116835
50376;AES;UKR;CAT;TT;1314.01473097616;1263.572320092;1320.19583124185
50760;AES;URY;CAT;TT;176.854504624508;209.032053949788;196.038053558375
51144;AES;USA;CAT;TT;202902.868100546;160084.723022724;180122.118033133
51528;AES;VEN;CAT;TT;70.3679459401823;101.480706309149;71.8419705366743
51912;AES;VNM;CAT;TT;34220.0719295837;37043.4776726711;36941.831310234
52296;AES;WLD;CAT;TT;1310610.328261;1358578.06400367;1346001.71222196
52680;AES;XXX;CAT;TT;3060.53566835961;4229.5281525293;4673.04405259989
53064;AES;YUG;CAT;TT;2053.5387997302;2060.75017836193;2041.64205214539
53448;AFA;AES;CAT;TT;1380.37079729702;1604.17674353274;1538.18481195836
53832;AFA;AFA;CAT;TT;235.698507806647;284.123955448058;258.832527599852
54216;AFA;AFN;CAT;TT;82.4742685706426;75.6682896159156;71.8026364791243
54600;AFA;AFR;CAT;TT;7406.03957041407;6778.97371321712;6789.25481785327
54984;AFA;AFS;CAT;TT;2955.25953716903;3560.1867024136;3153.61731333924
55368;AFA;AFZ;CAT;TT;1563.25072742079;1674.55348179086;1407.81465590737
55752;AFA;ALB;CAT;TT;0.347723069377174;0.235719253005948;0.523980806798616
56136;AFA;AMA;CAT;TT;1.09796323261592;154.917789768958;38.2048327521009
56520;AFA;AME;CAT;TT;1379.37067291965;1771.20978364414;2114.59644170433
56904;AFA;AMN;CAT;TT;1191.0472620997;1443.26778474319;1954.75030473286
57288;AFA;AMS;CAT;TT;188.323410819945;327.941998900952;159.846136971464
57672;AFA;ANE;CAT;TT;6000.10604234341;9820.14651078432;9301.64614801238
58056;AFA;AOA;CAT;TT;0.514322369541959;2.74150570638694;2.04321373759204
58440;AFA;AOZ;CAT;TT;4.77243949290974;12.781697373164;7.51402203291103
58824;AFA;APEC;CAT;TT;9017.82340156967;13412.9123793286;13209.1289731631
59208;AFA;ARG;CAT;TT;1.22137231676357;1.23075458179066;1.12819636364682
59592;AFA;ASEA;CAT;TT;1380.46446858513;1604.19019110499;1610.76005508786
59976;AFA;ASO;CAT;TT;9022.51008665197;15655.7777881316;14062.2414632052
60360;AFA;ASS;CAT;TT;1407.15060742097;3800.68850726633;3055.94765491598
60744;AFA;AUS;CAT;TT;220.790824092943;415.944653301761;150.08496681204
61128;AFA;AUT;CAT;TT;23.5215199344038;30.3205685852131;27.75112378904
61512;AFA;BAL;CAT;TT;15.4255365393583;54.555161043869;23.7245554221206
61896;AFA;BEL;CAT;TT;189.289628050894;124.468169109809;109.281536979796
62280;AFA;BGD;CAT;TT;23.6998839826626;27.3558222624098;26.7222010574843
62664;AFA;BGR;CAT;TT;10.7954797951692;8.1244989946969;8.71589842477387
63048;AFA;BIH;CAT;TT;2.6540137989293;2.1569566129993;1.52898684971063
63432;AFA;BLR;CAT;TT;5.94592611548054;15.6319061147704;4.18888970080568
63816;AFA;BLX;CAT;TT;192.814577466013;127.049902812287;112.599290368843
64200;AFA;BOL;CAT;TT;0.0461277808952374;0.0094274602442489;0.0505933978818534
64584;AFA;BRA;CAT;TT;70.030693;150.571221;36.784084
64968;AFA;BRIC;CAT;TT;5733.41977636204;9692.86019838865;9082.77687539231
65352;AFA;BRN;CAT;TT;0.0936712881173338;0.0134475722532796;72.5752431295017
65736;AFA;CAL;CAT;TT;5.01196929466625;3.45877459448567;5.491414308764
66120;AFA;CAN;CAT;TT;95.842698;83.8501800000001;100.598819
66504;AFA;CAU;CAT;TT;13.9883884644431;18.7604213002743;16.6176060327365
66888;AFA;CEA;CAT;TT;2.47407079578026;2.80079960530419;2.19562798854694
67272;AFA;CEI;CAT;TT;287.165655610013;340.428610398276;341.619571948227
67656;AFA;CHE;CAT;TT;2781.50182073529;1582.54824575802;2255.17606613725
68040;AFA;CHL;CAT;TT;1.86213371785501;1.12715084132246;0.947163905266867
68424;AFA;CHN;CAT;TT;5556.28015543285;9427.94009650272;8865.99734466833
68808;AFA;CIV;CAT;TT;113.945221017815;95.7410044773343;112.14930418428
69192;AFA;CMR;CAT;TT;29.9893357998004;34.2916374617378;31.5671912550605
69576;AFA;COL;CAT;TT;3.36371262057164;10.6543735863623;4.53764881241593
69960;AFA;CSK;CAT;TT;17.0543041656573;24.1484695067835;21.5245081258564
70344;AFA;CYP;CAT;TT;1.10197719676952;0.756260930139406;1.97840265702003
70728;AFA;CZE;CAT;TT;14.0293352123864;19.1247785751756;17.3215799255707
71112;AFA;DEU;CAT;TT;365.152360657092;485.153822098176;359.31896323007
71496;AFA;DEV;CAT;TT;8752.18878868837;9611.17173073009;9507.52892748491
71880;AFA;DNK;CAT;TT;17.1602187137811;28.4381825011372;20.9597065413995
72264;AFA;DZA;CAT;TT;4.87332769992411;6.42855869797816;5.81857824231877
72648;AFA;E15;CAT;TT;3883.52752532871;5446.27885993778;4555.28849733521
73032;AFA;E28;CAT;TT;4032.1528207226;5646.45268502629;4707.93727788296
73416;AFA;ECU;CAT;TT;1.44768048291724;2.23857828032261;3.89009923197184
73800;AFA;EGY;CAT;TT;54.677167719471;29.3181609753359;38.6252870165902
74184;AFA;EM1;CAT;TT;2419.23643834898;2781.73132169328;2843.20539915876
74568;AFA;ENM;CAT;TT;171.044838131524;229.738132743586;178.421501679773
74952;AFA;ESP;CAT;TT;511.575572933356;704.210765174096;265.793234218097
75336;AFA;EST;CAT;TT;13.6989519433819;52.1562039390277;21.4680689560334
75720;AFA;EUA;CAT;TT;3493.61064676948;2555.73994432323;3008.51740763339
76104;AFA;EUC;CAT;TT;7412.83229005423;7679.65555413115;7434.89498538118
76488;AFA;EUR;CAT;TT;3485.68918771694;4609.62332060271;3927.112871478
76872;AFA;FIN;CAT;TT;15.1743665755889;17.372898411855;18.8412847119095
77256;AFA;FRA;CAT;TT;614.739689478116;951.522075872665;856.282601331062
77640;AFA;G20;CAT;TT;13819.8200082866;22613.0793251529;20233.4543260754
78024;AFA;G8;CAT;TT;3092.22689165331;4181.46532240029;4267.07311484853
78408;AFA;GAB;CAT;TT;25.6375720328896;26.9009131048251;27.4107252234616
78792;AFA;GBR;CAT;TT;400.096833047863;862.965685616646;623.179272083391
79176;AFA;GLF;CAT;TT;4344.36450673705;3024.8157236464;3540.93646404111
79560;AFA;GOA;CAT;TT;4335.09493340603;2996.45521560591;3529.76415819654
79944;AFA;GRC;CAT;TT;202.662935725185;150.247221657025;183.457747484082
80328;AFA;HKG;CAT;TT;101.094238711831;42.9141567647858;142.667284125912
80712;AFA;HRV;CAT;TT;1.92445746615996;8.41750151341322;1.4410724016985
81096;AFA;HUN;CAT;TT;6.78304547883645;5.98711650496367;6.706754747848
81480;AFA;IDN;CAT;TT;87.6765979243187;152.409878105212;139.322559118435
81864;AFA;IND;CAT;TT;1361.48253606561;3738.13042396848;2934.19622906909
82248;AFA;IRL;CAT;TT;11.8792587080021;11.5464468124404;13.0703678940494
82632;AFA;ISL;CAT;TT;1.85606083183904;2.03788370965388;2.0336232174373
83016;AFA;ISR;CAT;TT;17.6185176420465;9.55974913090007;9.86202019726607
83400;AFA;ITA;CAT;TT;554.110870795898;786.243585118332;987.547691044021
83784;AFA;JPN;CAT;TT;217.939291147538;180.022093480466;196.508672140157
84168;AFA;KAZ;CAT;TT;20.9089448918852;18.6596943901339;8.40702425475956
84552;AFA;KEN;CAT;TT;88.3494495997227;71.8859755556786;108.369959013913
84936;AFA;KGZ;CAT;TT;0.0024727013575757;0.0275736741181882;0.0157453769057877
85320;AFA;KOR;CAT;TT;59.2710866621317;117.222615120542;71.9368473311288
85704;AFA;LBY;CAT;TT;0.0468876168957554;0.211942;0.0164941938868516
86088;AFA;LKA;CAT;TT;2.05487887215369;4.52098224168186;2.91873119066392
86472;AFA;LTU;CAT;TT;0.499299760414422;0.427517362848607;0.59814672738226
86856;AFA;LUX;CAT;TT;3.52494941511856;2.58173370247826;3.31775338904716
87240;AFA;LVA;CAT;TT;1.22728483556196;1.97143974199275;1.6583397387049
87624;AFA;MAR;CAT;TT;6.16712279735214;21.0779224918225;7.69798104530692
88008;AFA;MED;CAT;TT;2305.25012697177;2904.82874077599;2517.53375917257
88392;AFA;MENA;CAT;TT;4450.78003324504;3218.78701080353;3635.63750451403
88776;AFA;MERC;CAT;TT;72.8819660424232;156.159386720381;39.4331364774118
89160;AFA;MEX;CAT;TT;6.4267371432522;6.0487943815543;13.8446497475652
89544;AFA;MKD;CAT;TT;2.16692000364163;1.68762820815806;1.99618221419154
89928;AFA;MLT;CAT;TT;4.78794523527;3.43729757647923;2.59729420656285
90312;AFA;MOA;CAT;TT;6.32274029530466;108.743248410309;13.0363837965324
90696;AFA;MYS;CAT;TT;234.651063143837;343.44032411545;370.089252663376
91080;AFA;NGA;CAT;TT;63.5408509038543;79.0424974598213;61.1245449914743
91464;AFA;NLD;CAT;TT;898.946211888848;1162.41135136975;963.15253575387
91848;AFA;NOR;CAT;TT;8.08262286651387;9.75709754026791;9.61447805634592
92232;AFA;NRD;CAT;TT;53.0528251075669;74.2218579403702;73.2096274636326
92616;AFA;NZL;CAT;TT;14.0918154976205;14.8213732464339;16.3778815064558
93000;AFA;OCN;CAT;TT;234.882639590564;430.766026548195;166.462848318495
93384;AFA;OECD;CAT;TT;8811.80372803255;9467.05100193819;9466.78033889953
93768;AFA;OPEC;CAT;TT;4440.0770845296;3139.93544884531;3639.34590449813
94152;AFA;PAK;CAT;TT;14.5328753499801;15.1446281419487;9.97801469873639
94536;AFA;PED;CAT;TT;14871.8288111605;20556.295332373;19445.9164873526
94920;AFA;PER;CAT;TT;107.457567886602;2.53805658740416;72.6336638205056
95304;AFA;PHL;CAT;TT;15.1849610232547;17.7405050987705;37.4035529276572
95688;AFA;PMA;CAT;TT;1596.73502019103;1718.14977602092;1447.54229330653
96072;AFA;PMO;CAT;TT;4368.3057646744;3143.11872118761;3563.83486803491
96456;AFA;POL;CAT;TT;76.996368850814;57.9606260743214;76.1100417077211
96840;AFA;PRT;CAT;TT;64.9135532847209;112.180558130701;101.574143948832
97224;AFA;PRY;CAT;TT;0.159844;2.584741;0.163548
97608;AFA;RCEP;CAT;TT;7448.83764141822;11760.1410227569;10911.665767546
97992;AFA;ROM;CAT;TT;7.89833832080487;29.1951788657721;4.62954563601455
98376;AFA;RUS;CAT;TT;107.015256641066;114.335433313675;107.420203594473
98760;AFA;SAF;CAT;TT;834.847872587515;1293.64723711528;1146.34840516382
99144;AFA;SAU;CAT;TT;9.26957333101504;28.3605080404924;11.1723058445727
99528;AFA;SEM;CAT;TT;8.17069500594604;10.7846932909985;8.08921677424919
99912;AFA;SGP;CAT;TT;196.273189826395;300.798463462031;132.536935893567
100296;AFA;SUN;CAT;TT;302.591192149371;394.983771442145;365.344127370348
100680;AFA;SVK;CAT;TT;3.024968953271;5.02369093160797;4.20292820028566
101064;AFA;SVN;CAT;TT;5.85784234504973;7.59171407807433;5.22070721813748
101448;AFA;SWE;CAT;TT;10.779556119844;16.6157957774562;21.7605349365404
101832;AFA;THA;CAT;TT;372.259047244797;223.505188634729;255.292267690267
102216;AFA;TUN;CAT;TT;16.7097627369996;18.6317054507791;19.6442959810216
102600;AFA;TUR;CAT;TT;288.733957410077;83.5660343334793;106.375601494016
102984;AFA;TWN;CAT;TT;65.5212703890595;52.047548915814;24.5359997468532
103368;AFA;UE;CAT;TT;3632.05598767474;4783.48699940964;4084.75800579957
103752;AFA;UKR;CAT;TT;136.830596;170.212782;202.774475
104136;AFA;URY;CAT;TT;1.4700567256596;1.77267013859078;1.35730811376498
104520;AFA;USA;CAT;TT;1088.77782695645;1353.36881036163;1840.3068359853
104904;AFA;VEN;CAT;TT;0.166259056065138;0.297235655957674;0.148998573908757
105288;AFA;VNM;CAT;TT;469.313968839748;562.823609522058;598.048829356295
105672;AFA;WLD;CAT;TT;25220.7526200399;31885.616839124;30400.987708144
106056;AFA;XXX;CAT;TT;0.0;0.0;0.0
106440;AFA;YUG;CAT;TT;20.7739286197267;30.6384937036434;18.2761654579873
106824;AFN;AES;CAT;TT;2430.55383796139;3854.46684612515;3523.02026292215
107208;AFN;AFA;CAT;TT;336.759410522591;413.627313631913;295.421024263744
107592;AFN;AFN;CAT;TT;6469.88093251658;8285.42130208594;8589.91782775502
107976;AFN;AFR;CAT;TT;21575.1274582407;23004.806395333;24162.1651263497
108360;AFN;AFS;CAT;TT;4913.55406049883;5106.73582560617;4846.05861910593
108744;AFN;AFZ;CAT;TT;2741.1158849248;2790.11199340178;2931.04663265873
109128;AFN;ALB;CAT;TT;90.5266253272391;77.6691097486734;84.6921834070277
109512;AFN;AMA;CAT;TT;316.109876605408;517.337497381174;457.480820324802
109896;AFN;AME;CAT;TT;10257.2775122051;17558.9923576552;16017.8128557492
110280;AFN;AMN;CAT;TT;5931.76972922901;12145.8035846884;10528.8649454014
110664;AFN;AMS;CAT;TT;4325.50778297614;5413.18877296673;5488.94791034786
111048;AFN;ANE;CAT;TT;6276.08790047454;12359.6761235072;10789.0938107537
111432;AFN;AOA;CAT;TT;5.3561523180163;8.29701806794472;4.21737419813252
111816;AFN;AOZ;CAT;TT;8.21942113293705;23.0219947308001;9.35496538643592
112200;AFN;APEC;CAT;TT;15982.3534912519;30832.6724435913;27323.4948641734
112584;AFN;ARG;CAT;TT;447.046223614528;323.118668438077;397.400288425721
112968;AFN;ASEA;CAT;TT;2434.87633162604;3859.22390101009;3559.87960088688
113352;AFN;ASO;CAT;TT;13605.460287238;23026.5561974263;21709.3305216338
113736;AFN;ASS;CAT;TT;4609.29770231624;5579.75589132549;6111.55932492767
114120;AFN;AUS;CAT;TT;249.802406933633;1165.15031824536;1204.96423759692
114504;AFN;AUT;CAT;TT;725.758158210528;1546.97545977899;1460.84158975336
114888;AFN;BAL;CAT;TT;221.372799774591;344.881152512167;294.720186881161
115272;AFN;BEL;CAT;TT;812.687817013372;944.370534352404;718.910881234554
115656;AFN;BGD;CAT;TT;287.519752137344;325.311218787508;351.711893561543
116040;AFN;BGR;CAT;TT;507.335975125247;842.456765664797;987.937295126014
116424;AFN;BIH;CAT;TT;21.9828552468277;23.4734420257859;23.4156268555586
116808;AFN;BLR;CAT;TT;58.222976319384;59.1528528635326;53.2803082116391
117192;AFN;BLX;CAT;TT;824.511566270876;954.894762204289;730.663350477922
117576;AFN;BOL;CAT;TT;2.22542909201708;5.71916829249279;2.09357166916573
117960;AFN;BRA;CAT;TT;3255.28054066633;4259.38267131847;4378.47654217118
118344;AFN;BRIC;CAT;TT;7658.64995110092;13708.6252036622;12860.1540863259
118728;AFN;BRN;CAT;TT;4.32249366464805;4.7570548849416;36.8593379647304
119112;AFN;CAL;CAT;TT;1.46365746833232;1.33343418842608;1.779400799738
119496;AFN;CAN;CAT;TT;1385.574885;1417.438351;1356.727749
119880;AFN;CAU;CAT;TT;34.5209901492213;115.502440348562;117.886776633537
120264;AFN;CEA;CAT;TT;24.7996645523253;43.2265613172327;37.7925351275951
120648;AFN;CEI;CAT;TT;1422.40308660999;1606.41441812745;1634.49774541365
121032;AFN;CHE;CAT;TT;730.426314236474;969.567761853764;834.992242465719
121416;AFN;CHL;CAT;TT;31.4454578290653;31.5733108200764;34.0722141007634
121800;AFN;CHN;CAT;TT;3426.43851555595;8315.91240878935;7369.47302702127
122184;AFN;CIV;CAT;TT;426.3666328149;401.465486748915;363.308599202839
122568;AFN;CMR;CAT;TT;203.093618212577;212.504892976981;205.271768636001
122952;AFN;COL;CAT;TT;64.0885393108872;59.3594830123802;54.7871588783256
123336;AFN;CSK;CAT;TT;1209.40049955754;1082.46075207063;1358.56315947425
123720;AFN;CYP;CAT;TT;135.382957349099;200.826150258202;95.3101421164373
124104;AFN;CZE;CAT;TT;572.140305306004;716.043860569555;665.669327355724
124488;AFN;DEU;CAT;TT;5930.38036520456;9456.05355415203;10012.9675351448
124872;AFN;DEV;CAT;TT;60141.4876182934;99405.542360116;90925.8780945276
125256;AFN;DNK;CAT;TT;98.4054814747103;107.630617321076;57.1271811137207
125640;AFN;DZA;CAT;TT;1221.02367786382;1866.37990970336;1375.90326054181
126024;AFN;E15;CAT;TT;49387.2026143613;79691.5690930805;73645.5575591849
126408;AFN;E28;CAT;TT;54610.1244563178;85224.5235638288;80084.3284978426
126792;AFN;ECU;CAT;TT;16.2521761668361;15.6352446311306;21.6215090774851
127176;AFN;EGY;CAT;TT;607.708855961291;1080.70780501853;1184.0455404669
127560;AFN;EM1;CAT;TT;10352.2287469479;12530.3093225627;11889.3722663121
127944;AFN;ENM;CAT;TT;5813.29704281793;6879.1037802691;7804.30238629463
128328;AFN;ESP;CAT;TT;11341.6404900567;18119.0872418928;16895.1265852261
128712;AFN;EST;CAT;TT;154.728819349044;287.00877656858;249.199404787139
129096;AFN;EUA;CAT;TT;8198.1377168083;11423.7235427358;9598.75532318327
129480;AFN;EUC;CAT;TT;61828.8521159674;92672.5983735063;86798.0228359309
129864;AFN;EUR;CAT;TT;48584.8785401062;75176.0029465399;71119.3816739828
130248;AFN;FIN;CAT;TT;66.4076011233151;83.7410528940961;71.192468416671
130632;AFN;FRA;CAT;TT;12855.3093574058;19399.3731112713;17718.3512523105
131016;AFN;G20;CAT;TT;82132.6066970895;127257.002073306;119740.332124738
131400;AFN;G8;CAT;TT;30125.4789607897;50017.5600114077;46268.4663659365
131784;AFN;GAB;CAT;TT;94.0285245487985;91.4351564525461;87.3644953358873
132168;AFN;GBR;CAT;TT;2401.81314376867;5582.06315118583;4519.55873050867
132552;AFN;GLF;CAT;TT;8200.50752375192;6438.73286140031;7926.73577919271
132936;AFN;GOA;CAT;TT;5170.62100997822;4514.94066285114;5068.53222332565
133320;AFN;GRC;CAT;TT;1502.50731483194;2063.01960532289;2067.02791710848
133704;AFN;HKG;CAT;TT;95.5135028951023;89.1664695980067;67.1800431623719
134088;AFN;HRV;CAT;TT;98.7750322495079;140.72226544785;217.856566417608
134472;AFN;HUN;CAT;TT;493.494995153846;398.804242477753;549.199190121197
134856;AFN;IDN;CAT;TT;446.820913737742;768.110595262079;550.334081814108
135240;AFN;IND;CAT;TT;3576.5508115001;4595.38595696001;4958.7652468364
135624;AFN;IRL;CAT;TT;129.854213209447;208.055969285011;108.381468109327
136008;AFN;ISL;CAT;TT;21.1415157377025;22.3481966185853;20.8061489040479
136392;AFN;ISR;CAT;TT;178.763091251485;710.988787328508;245.273874440593
136776;AFN;ITA;CAT;TT;10569.6066443842;17825.1410532618;15787.4609883137
137160;AFN;JPN;CAT;TT;893.784199285766;755.967798796469;769.225842780741
137544;AFN;KAZ;CAT;TT;87.9224100752722;81.4817846387495;98.9669216083004
137928;AFN;KEN;CAT;TT;406.437326368548;405.009753477412;421.459174281913
138312;AFN;KGZ;CAT;TT;3.64126288081636;4.06069182645933;4.09287715647353
138696;AFN;KOR;CAT;TT;1408.07508134981;2671.51706805393;2317.52951904724
139080;AFN;LBY;CAT;TT;1150.3805867731;1246.17391931403;1476.92233873793
139464;AFN;LKA;CAT;TT;43.2741620881958;36.0669599193856;17.5664983990361
139848;AFN;LTU;CAT;TT;55.4418951286484;47.3267148300505;37.8443518580467
140232;AFN;LUX;CAT;TT;11.8237492575044;10.5242278518849;11.7524692433682
140616;AFN;LVA;CAT;TT;11.2020852968992;10.5456611135369;7.67643023597476
141000;AFN;MAR;CAT;TT;1278.18047652345;1652.34086185878;1536.29596859574
141384;AFN;MED;CAT;TT;50730.0058363751;74829.1162944843;69565.3739435725
141768;AFN;MENA;CAT;TT;16661.5733977418;17898.0705697268;19316.1065072438
142152;AFN;MERC;CAT;TT;3837.89563130893;4688.01721094328;4859.33875924783
142536;AFN;MEX;CAT;TT;362.693550150076;513.293862678692;422.875036486649
142920;AFN;MKD;CAT;TT;63.0481603838128;42.9865414635864;56.718429355507
143304;AFN;MLT;CAT;TT;640.906436394993;715.956135380249;1085.23822033754
143688;AFN;MOA;CAT;TT;1812.42185022186;2462.92761891208;2554.17902585543
144072;AFN;MYS;CAT;TT;312.646097597793;976.730332406161;627.691575840615
144456;AFN;NGA;CAT;TT;422.834345341906;470.626492537229;269.905746722967
144840;AFN;NLD;CAT;TT;2136.47023493257;2705.81799206339;2803.66362356213
145224;AFN;NOR;CAT;TT;182.240931695;212.605839591763;179.995256925905
145608;AFN;NRD;CAT;TT;567.519285154989;1148.7928439477;713.00200970585
145992;AFN;NZL;CAT;TT;39.7184395521468;67.5070182230815;80.6928854334012
146376;AFN;OCN;CAT;TT;289.52084648578;1232.65733646844;1285.65712303032
146760;AFN;OECD;CAT;TT;66965.3811677793;106063.379747168;97175.5930541917
147144;AFN;OPEC;CAT;TT;11115.0090252476;10148.0318893088;11165.6456150268
147528;AFN;PAK;CAT;TT;684.054909474994;586.915687974898;733.084008581392
147912;AFN;PED;CAT;TT;44086.9110396943;53717.6323226962;54467.5603527296
148296;AFN;PER;CAT;TT;47.5084818618264;76.4985526160029;52.3613916314806
148680;AFN;PHL;CAT;TT;85.0636186016451;190.92316494371;134.019813365935
149064;AFN;PMA;CAT;TT;3038.31871566342;3139.77864110852;3293.89289240644
149448;AFN;PMO;CAT;TT;10191.6924652253;9612.6492676409;10726.1886794887
149832;AFN;POL;CAT;TT;1165.07384874644;1050.98367583479;1045.75420770182
150216;AFN;PRT;CAT;TT;605.214288363551;917.248384924806;1029.31391479405
150600;AFN;PRY;CAT;TT;37.3142073220633;24.91513;18.730275
150984;AFN;RCEP;CAT;TT;8452.69497430335;16835.2785131183;15301.7651127665
151368;AFN;ROM;CAT;TT;488.883379262862;487.348901265101;537.963371169542
151752;AFN;RUS;CAT;TT;972.608401213989;1128.57306866941;1075.34517916867
152136;AFN;SAF;CAT;TT;282.918317764704;321.954736379388;272.281178003851
152520;AFN;SAU;CAT;TT;3029.8865137737;1923.79219854918;2858.20355586707
152904;AFN;SEM;CAT;TT;191.673384980329;79.2322661247093;134.210879219558
153288;AFN;SGP;CAT;TT;933.466740528218;889.531908446874;1187.98519692897
153672;AFN;SUN;CAT;TT;1643.77588638458;1951.29557063961;1929.21793229481
154056;AFN;SVK;CAT;TT;637.260194251537;366.416891501077;692.893832118526
154440;AFN;SVN;CAT;TT;262.295918342376;268.514429836777;266.228599312137
154824;AFN;SWE;CAT;TT;199.32375512426;722.46713752218;383.880954345506
155208;AFN;THA;CAT;TT;557.439898755595;941.281576539623;952.567639114243
155592;AFN;TUN;CAT;TT;2212.58733539492;2439.81880619125;3016.75071941264
155976;AFN;TUR;CAT;TT;4495.28478543225;4413.77723412312;3744.36582554127
156360;AFN;TWN;CAT;TT;452.276601387915;527.112378269479;265.685378742057
156744;AFN;UE;CAT;TT;52208.3113125491;79642.460412643;75564.769767334
157128;AFN;UKR;CAT;TT;240.687381418981;174.417018463499;247.133147507437
157512;AFN;URY;CAT;TT;98.2546597060069;80.6007411867246;64.731653650924
157896;AFN;USA;CAT;TT;4183.50129407893;10215.0713710097;8749.26215991472
158280;AFN;VEN;CAT;TT;9.98219080117478;19.0483052702032;7.1924854180079
158664;AFN;VNM;CAT;TT;93.65291127207;86.555834338275;68.6425550585399
159048;AFN;WLD;CAT;TT;108601.243999653;158170.084928389;150842.092124745
159432;AFN;XXX;CAT;TT;1334.52662600227;1907.13160446797;2154.76078508112
159816;AFN;YUG;CAT;TT;637.775351202853;554.928944898709;698.430101160369
160200;AFR;AES;CAT;TT;63446.9999336364;102794.835173264;85658.1518083395
160584;AFR;AFA;CAT;TT;7275.24934211187;7747.70805774185;10648.5919184484
160968;AFR;AFN;CAT;TT;20968.7290034294;27944.0937156247;26557.1700407548
161352;AFR;AFR;CAT;TT;203763.450274297;229140.330927559;227111.128217853
161736;AFR;AFS;CAT;TT;72135.0756523598;81556.5996863274;85410.3950927197
162120;AFR;AFZ;CAT;TT;39686.7154365333;41234.3630508629;43163.2174019215
162504;AFR;ALB;CAT;TT;170.342053084077;122.355633766616;122.037191082037
162888;AFR;AMA;CAT;TT;747.808331292171;1947.78119025129;1250.33886320216
163272;AFR;AME;CAT;TT;77147.0589594898;128432.271091481;101864.775042
163656;AFR;AMN;CAT;TT;63395.0915481251;108440.747265166;84461.0155361787
164040;AFR;AMS;CAT;TT;13751.9674113647;19991.523826315;17403.7595058217
164424;AFR;ANE;CAT;TT;312255.084127042;462504.072052717;425125.728085178
164808;AFR;AOA;CAT;TT;65.9607338486457;178.679353496142;182.182266881471
165192;AFR;AOZ;CAT;TT;2816.38401245864;4242.48513736202;3306.12673602855
165576;AFR;APEC;CAT;TT;451251.981327482;688707.563814826;609568.002881333
165960;AFR;ARG;CAT;TT;1051.32057410603;1857.48358153602;1168.28043749527
166344;AFR;ASEA;CAT;TT;64056.2713012616;102814.794121275;86538.6834279241
166728;AFR;ASO;CAT;TT;505652.283760153;760689.881126558;687794.292220441
167112;AFR;ASS;CAT;TT;123758.367467605;185870.837300742;169031.565399653
167496;AFR;AUS;CAT;TT;4815.27617156057;6961.29496777571;5714.75737906381
167880;AFR;AUT;CAT;TT;2180.84947069291;3546.74051736047;3241.78400891042
168264;AFR;BAL;CAT;TT;922.524001770313;1499.81899663065;1129.56079537228
168648;AFR;BEL;CAT;TT;9467.6299540892;14114.2295071712;11009.3297985383
169032;AFR;BGD;CAT;TT;4454.79782901279;4946.01713503413;4959.11033683147
169416;AFR;BGR;CAT;TT;967.267936279027;1297.14313520369;1359.69245856562
169800;AFR;BIH;CAT;TT;67.9115278631713;168.682678067801;85.5718031570025
170184;AFR;BLR;CAT;TT;239.976230165033;391.611759928116;256.654079353187
